Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90
-76,-69,-71,-74,100,-87,-85,-76,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,-87,100,100,100,100,-84,-79,-78,-83,100,-87,-90,100,100,-82,-85,100,100,100,100,100,100,100,100,100,100,100,100,-72,-68,-88,-78,100,100,100,-87,-83,-71,100,100,100,100,100,100,100,100,100,-75,-85,-83,-86,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,3
-78,-68,-68,-72,-84,-86,-86,-78,100,100,100,100,-86,100,-76,100,100,100,100,100,100,100,-87,100,100,100,100,-85,-81,-80,100,100,-87,100,100,-88,-83,-81,100,100,100,100,100,100,100,100,-90,100,100,100,-71,-69,-88,-77,100,100,100,-86,-81,-70,100,100,100,-93,100,100,100,-87,100,-78,-85,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3
-86,-53,-87,-53,-84,-88,-93,-90,-89,-85,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-52,-53,100,100,-85,100,-87,100,100,-90,100,100,100,100,100,100,100,100,100,-87,-82,-90,-90,-81,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-82,2
100,-53,100,-56,-89,-87,-90,-86,100,-86,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-52,-53,100,-92,-85,-90,-88,100,-87,-88,100,100,100,100,100,100,100,100,100,-88,-90,-90,-90,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,2
100,-53,-84,-54,-81,-91,-90,-89,-89,-86,-84,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-52,-53,100,-91,-85,100,-88,-94,100,-82,100,100,100,100,100,100,100,100,100,-90,-80,-92,-92,-83,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,2
-88,-53,-91,-56,-82,-90,-92,-89,100,-86,-81,100,-95,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-53,100,-88,-84,100,-91,100,100,-85,100,100,100,100,100,100,100,100,100,-85,-84,-89,-91,-84,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,2
-88,-56,100,-55,100,-89,100,-86,-89,-87,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-54,100,-88,-88,-86,-91,-95,100,-86,100,100,100,100,100,100,100,100,100,-86,-86,-91,-93,-81,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-83,2
-90,-55,-85,-57,-81,-90,-92,-86,-89,-93,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-96,100,100,-89,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-54,-93,100,-92,100,-89,100,-87,-87,100,100,100,100,100,100,100,100,100,-84,-87,-90,-90,-78,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,2
-85,-61,-83,-61,-77,-94,-85,-91,100,100,100,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,100,100,100,-89,100,-86,-88,-89,100,100,100,100,100,100,100,100,100,100,100,-61,-60,100,-85,100,-83,100,-93,-89,-81,100,100,100,100,100,100,100,100,100,-88,-77,-87,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1
-84,-62,100,-60,-78,-86,-84,100,100,100,100,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,-92,100,-88,100,-89,-88,-84,100,100,100,100,100,100,100,100,100,100,100,100,-59,-62,100,-84,100,100,-88,100,-85,-85,100,100,100,100,100,100,100,100,100,-90,-78,-89,-84,100,100,100,100,100,100,-93,100,100,-90,100,100,-90,100,100,-87,1
-84,-61,-89,-60,-76,-89,-88,-89,100,100,100,100,-92,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-87,-87,100,100,100,-90,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-62,100,-83,100,-85,-90,-92,-80,-88,100,100,100,100,100,100,100,100,100,-84,-77,-86,-86,100,100,100,100,-87,100,100,100,100,100,100,100,-91,100,100,100,1
-81,-62,-80,-61,-77,-90,-86,-87,100,100,100,100,-92,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,-87,-88,-85,-89,100,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-60,-62,100,-81,100,-81,-91,-90,-87,-81,100,100,100,100,100,100,100,100,100,-88,-77,-85,-88,100,100,100,100,100,100,100,100,100,100,100,-91,-91,100,100,100,1
-83,-59,-85,-63,-76,100,-87,-87,100,100,100,100,-94,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,-89,100,-86,100,-89,-88,100,-90,100,100,100,100,100,100,100,100,100,-60,-59,100,-83,100,-87,-90,-92,-87,-87,100,100,100,100,100,100,100,100,100,-85,-77,-85,-89,100,100,100,100,100,100,100,100,100,-90,100,-88,-89,100,100,100,1
-84,-61,-84,-64,-77,-89,-87,-89,100,100,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,-87,100,-92,100,-86,-86,-87,-86,-85,100,100,100,100,100,100,100,100,100,100,100,-65,-61,100,-83,100,-84,-85,-93,-89,-82,100,100,100,100,100,100,100,100,100,-87,-79,-86,-91,100,100,100,100,100,100,-90,100,100,100,100,-90,100,100,100,-89,1
-76,-76,-69,-69,-83,100,-92,-78,100,100,100,100,-84,100,-82,100,100,100,100,100,100,100,-86,-93,100,100,100,100,-91,-88,100,-85,-80,-87,-86,-86,100,-78,-82,100,100,100,100,100,100,100,100,100,100,100,-69,-77,-80,-75,100,-84,100,-84,-82,-70,100,100,100,100,100,100,100,100,100,-79,-82,-82,-92,100,100,100,100,-87,100,100,100,100,-90,100,100,100,100,100,100,0
-75,-75,-72,-70,-84,100,100,-75,100,100,100,100,-83,100,-82,100,100,-86,100,100,100,100,-84,-89,100,100,100,-83,-86,-87,-87,-86,-82,-87,-84,-85,-86,-76,-83,100,100,100,100,100,100,100,100,100,100,100,-67,-74,-88,-77,100,-83,100,-83,-80,-70,100,-85,100,-87,100,100,100,-84,100,-75,100,-84,100,100,100,100,100,100,100,100,100,100,100,-89,-86,100,100,100,100,0
-74,-70,-69,-72,-84,-92,-88,-83,100,100,100,100,-87,100,-80,100,100,-91,100,100,100,100,-82,100,100,100,100,100,-85,100,100,-84,-85,-86,-88,-79,-83,-78,100,100,100,100,100,100,100,100,100,100,100,100,-73,-72,-87,-74,100,-81,100,-85,-80,-68,100,-92,100,-89,-92,100,100,100,100,-79,-82,-84,-90,100,100,100,100,-88,100,100,100,100,100,-90,-86,100,100,100,100,0
-76,-76,-68,-71,-82,100,-89,-83,100,100,100,100,-87,100,-80,100,100,-85,-90,100,100,100,-84,-89,100,100,100,100,-89,100,-87,-83,-81,-83,-86,-84,-86,-80,-85,100,100,100,100,100,100,100,100,100,100,100,-70,-77,-81,-75,100,-81,100,-86,-77,-67,100,-85,100,-92,100,100,100,-83,100,-82,-80,-89,-89,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,100,100,0
-74,-72,-70,-72,-84,100,100,-82,100,100,100,100,-86,100,-79,100,100,-86,100,100,100,100,-84,-91,100,100,100,-85,-85,-86,-85,-82,100,100,-88,-80,-86,-78,-87,100,100,100,100,100,100,100,100,100,100,100,-73,-75,-82,-73,100,-80,100,-86,-79,-71,100,-88,100,-93,-90,100,100,-87,100,-83,-82,-89,100,100,100,100,100,100,100,-88,100,100,-89,-84,-87,100,100,100,100,0
-74,-72,-69,-72,-82,100,-91,-79,100,100,100,100,-86,100,-85,100,100,-84,100,100,100,100,-86,-90,100,100,100,-90,100,100,-88,-91,-83,-84,-84,-83,100,-77,-82,100,100,100,100,100,100,100,100,100,100,100,-70,-72,-82,-76,100,-82,100,-87,-83,-67,100,-85,100,100,-92,100,100,-86,100,-83,-85,100,-90,100,100,100,100,-84,100,100,100,100,100,-89,100,100,100,100,-90,0
