Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90
-76,-75,-82,-80,-88,-84,100,-74,100,100,100,100,100,100,-80,100,100,-85,100,100,100,100,-90,100,100,100,100,-84,-79,-77,-85,100,-76,-85,100,-87,-86,-85,100,100,-89,100,100,100,100,100,100,100,100,100,-83,-76,-74,-91,100,-86,-88,-84,-79,-79,100,-86,100,100,-89,100,100,100,-92,-77,-86,100,100,100,100,-87,100,-83,100,100,100,100,100,100,-89,100,100,100,100,3
-82,-74,-79,-81,-87,-86,100,-75,100,100,100,100,-83,-96,-74,100,100,100,-89,100,100,100,-88,100,100,100,100,-85,-81,-77,-86,100,-75,-87,100,-87,100,-81,100,100,100,-88,100,100,100,100,-91,100,100,100,-77,-77,-73,-83,100,-86,100,-81,-77,-77,100,-84,100,100,-88,100,100,-90,100,-83,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,-88,100,100,100,100,3
100,-76,-78,-82,-85,-88,-92,-77,100,100,100,100,-83,100,-81,100,100,100,-89,100,100,100,100,100,100,100,100,-84,-79,-79,-84,100,-74,-86,100,-85,-83,-83,100,100,-87,100,100,100,100,100,-93,100,100,100,-82,-76,-74,100,100,-89,-88,-82,-83,-78,100,-85,100,100,-89,100,100,-90,100,-74,100,-82,-90,100,100,100,100,-88,100,100,100,100,100,-93,100,100,100,100,100,3
100,-56,-85,-55,-82,-85,100,-87,-88,100,-73,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,-92,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-55,100,100,100,100,-88,100,-92,-83,100,100,100,100,100,100,100,100,100,-90,100,-88,100,-74,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2
-91,-53,-87,-56,100,-86,100,-83,100,-87,-76,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,-91,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-53,-53,100,-88,-86,100,-87,100,100,-88,100,100,100,100,100,100,100,100,100,-84,100,-91,100,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2
100,-52,-86,-53,-87,-88,100,-83,100,-88,-76,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-85,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-53,-53,100,-87,-86,100,-86,100,100,-89,100,100,100,100,100,100,100,100,100,-83,-86,-90,100,-78,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,2
100,-53,-87,-54,-85,-86,100,-85,100,-86,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-53,-54,100,-90,-86,100,-86,100,-88,100,100,100,100,100,100,100,100,100,100,-86,100,-91,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2
100,-54,-86,-52,-87,-87,100,-90,100,-87,-76,100,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,-52,-54,100,-90,-86,100,-88,100,-91,-87,100,100,100,100,100,100,100,100,100,-83,100,100,100,-74,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2
-89,-55,-87,-51,-90,-88,100,-87,-89,-88,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-55,100,-91,-88,-89,-88,100,100,-90,100,100,100,100,100,100,100,100,100,-85,100,-90,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2
-81,-60,-85,-63,-77,100,-85,-86,100,100,100,100,-94,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,-87,-91,100,100,-88,100,100,100,100,-88,100,100,100,100,100,100,100,100,100,-64,-61,-91,-85,100,-88,100,-89,-89,-87,100,100,100,100,100,100,100,100,100,-86,-77,-87,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1
-81,-60,-82,-69,-76,100,-84,-85,100,-91,-89,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-89,100,100,-88,-92,-91,100,100,-86,-92,-90,100,100,100,100,100,100,100,100,100,100,100,100,-67,-59,-91,-81,-89,-85,-93,-92,-89,-82,100,100,100,100,100,100,100,100,100,-88,-75,-90,-85,100,100,100,100,-91,100,100,100,100,100,-93,-94,100,100,100,100,1
-83,-62,-85,-65,-78,-90,-86,-87,100,-93,100,100,-93,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,-93,100,100,100,-89,100,100,100,-86,100,-88,100,100,100,100,100,100,100,100,100,100,100,100,-66,-62,-90,-83,100,-86,-91,-90,100,-87,100,100,100,100,100,100,100,100,100,-89,-80,-90,-83,100,100,100,100,100,100,100,100,100,100,-89,100,-92,100,100,100,1
-82,-62,-84,-65,-77,-94,-85,-87,100,100,100,100,-92,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,100,-89,100,-91,100,100,-86,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-62,-89,-82,-93,-87,-93,100,-89,-83,100,100,100,100,100,100,100,100,100,-85,-79,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1
-82,-62,-85,-67,-78,100,-85,-88,100,100,100,100,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,-90,100,100,-90,-90,-88,-90,100,-84,-90,-86,100,100,100,100,100,100,100,100,100,100,100,100,-65,-62,-90,-79,100,-87,100,-91,-89,-82,100,100,100,100,100,100,100,100,100,-89,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1
-81,-63,-84,-65,-75,100,-85,-91,100,-91,100,100,-91,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-92,100,-88,100,100,-85,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,-66,-62,-91,-84,-91,-82,100,100,100,-86,100,100,100,100,100,100,100,100,100,-88,-80,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1
-77,-73,-72,-71,-91,-93,-88,-83,100,100,100,100,-90,100,-73,100,100,100,100,100,100,100,-84,-89,100,100,100,-88,-87,-83,100,100,-76,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-74,-73,-77,-74,100,-81,-90,-89,-75,-72,100,100,100,-93,-95,100,100,-85,100,-83,-87,-87,-88,100,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,0
-76,-75,-73,-74,-89,-89,-87,-79,100,100,100,100,-86,100,-74,100,100,-90,-93,100,100,100,100,100,100,100,100,100,-88,-85,100,100,-79,-86,100,-83,100,-80,100,100,100,100,100,100,100,100,-87,100,100,100,-73,-75,-77,-76,100,-84,100,-85,-76,-73,100,-89,100,-95,-91,100,100,-84,100,-76,-86,-87,-89,100,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,0
-77,-76,-73,-76,100,-92,-88,-80,100,100,100,100,-85,100,-77,100,100,100,100,100,100,100,100,-95,100,100,100,100,100,-86,100,100,-77,-84,100,-85,-90,-81,100,100,100,100,100,100,100,100,-88,100,100,100,-76,-75,-78,-78,100,-83,-90,-84,-76,-74,100,100,100,100,-90,100,100,-87,100,-79,-88,-89,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,0
-77,-75,-73,-72,-84,-88,-88,-80,100,100,100,100,-84,100,-74,100,100,100,-93,100,100,100,-88,100,100,100,100,100,100,100,100,-91,-77,-90,100,-81,-89,100,100,100,100,100,100,100,100,100,-89,100,100,100,-71,-76,-76,-77,100,-83,-92,-86,-72,-72,100,-90,100,100,-92,100,100,-84,-95,-76,-86,-90,-88,100,100,100,100,-85,100,100,100,100,100,-94,100,100,100,100,100,0
-79,-76,-73,-73,-88,-91,-90,-81,100,100,100,100,-87,100,-74,100,100,-91,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,-77,100,-87,-83,-90,-81,100,100,100,100,-95,100,100,100,-89,100,100,100,-73,-75,-78,-77,100,-82,100,-86,-74,-73,100,-89,100,100,100,100,100,-84,100,-80,-87,100,-88,100,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,0
-79,-76,-71,-75,-85,-92,-86,-81,100,100,100,100,100,100,-70,100,100,-91,100,100,100,100,-89,-92,100,100,100,-90,100,100,-88,100,-78,-91,100,-85,-89,-84,-87,100,100,100,100,100,100,100,100,100,100,100,-75,-75,-77,-79,100,-85,-91,-89,-75,-72,100,100,100,-91,-90,100,100,-85,100,-83,-84,-89,-86,100,100,100,100,-84,100,100,100,100,100,100,-92,100,100,100,100,0
